,start_station,end_station,size,Unnamed: 0,index,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,mes
0,49,49,50,288,288,40.4060497,-3.6992427,-3.6992427,40.4060497,870,2020-04-22T09:00:00Z,2020/1/01
1,49,49,50,1392,1392,40.4060497,-3.6992427,-3.6992427,40.4060497,1086,2020-04-23T16:00:00Z,2020/1/01
2,49,49,50,4758,4758,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-27T18:00:00Z,2020/1/01
3,49,49,50,4759,4759,40.4060497,-3.6992427,-3.6992427,40.4060497,15,2020-04-27T18:00:00Z,2020/1/01
4,49,49,50,4761,4761,40.4060497,-3.6992427,-3.6992427,40.4060497,20,2020-04-27T18:00:00Z,2020/1/01
5,49,49,50,4768,4768,40.4060497,-3.6992427,-3.6992427,40.4060497,9,2020-04-27T18:00:00Z,2020/1/01
6,49,49,50,4770,4770,40.4060497,-3.6992427,-3.6992427,40.4060497,13,2020-04-27T18:00:00Z,2020/1/01
7,49,49,50,4771,4771,40.4060497,-3.6992427,-3.6992427,40.4060497,10,2020-04-27T18:00:00Z,2020/1/01
8,49,49,50,4772,4772,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-27T18:00:00Z,2020/1/01
9,49,49,50,4773,4773,40.4060497,-3.6992427,-3.6992427,40.4060497,7,2020-04-27T18:00:00Z,2020/1/01
10,49,49,50,4774,4774,40.4060497,-3.6992427,-3.6992427,40.4060497,5,2020-04-27T18:00:00Z,2020/1/01
11,49,49,50,4775,4775,40.4060497,-3.6992427,-3.6992427,40.4060497,5,2020-04-27T18:00:00Z,2020/1/01
12,49,49,50,4776,4776,40.4060497,-3.6992427,-3.6992427,40.4060497,9,2020-04-27T18:00:00Z,2020/1/01
13,49,49,50,4778,4778,40.4060497,-3.6992427,-3.6992427,40.4060497,10,2020-04-27T18:00:00Z,2020/1/01
14,49,49,50,5170,5170,40.4060497,-3.6992427,-3.6992427,40.4060497,6,2020-04-28T10:00:00Z,2020/1/01
15,49,49,50,5180,5180,40.4060497,-3.6992427,-3.6992427,40.4060497,5,2020-04-28T10:00:00Z,2020/1/01
16,49,49,50,5196,5196,40.4060497,-3.6992427,-3.6992427,40.4060497,14,2020-04-28T11:00:00Z,2020/1/01
17,49,49,50,5198,5198,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
18,49,49,50,5199,5199,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
19,49,49,50,5200,5200,40.4060497,-3.6992427,-3.6992427,40.4060497,5,2020-04-28T11:00:00Z,2020/1/01
20,49,49,50,5201,5201,40.4060497,-3.6992427,-3.6992427,40.4060497,5,2020-04-28T11:00:00Z,2020/1/01
21,49,49,50,5202,5202,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
22,49,49,50,5203,5203,40.4060497,-3.6992427,-3.6992427,40.4060497,4,2020-04-28T11:00:00Z,2020/1/01
23,49,49,50,5204,5204,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
24,49,49,50,5205,5205,40.4060497,-3.6992427,-3.6992427,40.4060497,7,2020-04-28T11:00:00Z,2020/1/01
25,49,49,50,5206,5206,40.4060497,-3.6992427,-3.6992427,40.4060497,4,2020-04-28T11:00:00Z,2020/1/01
26,49,49,50,5207,5207,40.4060497,-3.6992427,-3.6992427,40.4060497,10,2020-04-28T11:00:00Z,2020/1/01
27,49,49,50,5208,5208,40.4060497,-3.6992427,-3.6992427,40.4060497,45,2020-04-28T11:00:00Z,2020/1/01
28,49,49,50,5212,5212,40.4060497,-3.6992427,-3.6992427,40.4060497,13,2020-04-28T11:00:00Z,2020/1/01
29,49,49,50,7105,7105,40.4060497,-3.6992427,-3.6992427,40.4060497,2147,2020-04-30T15:00:00Z,2020/1/01
30,49,49,50,7581,7581,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-27T11:00:00Z,2020/1/01
31,49,49,50,7818,7818,40.4060497,-3.6992427,-3.6992427,40.4060497,6,2020-04-27T18:00:00Z,2020/1/01
32,49,49,50,7820,7820,40.4060497,-3.6992427,-3.6992427,40.4060497,13,2020-04-27T18:00:00Z,2020/1/01
33,49,49,50,7821,7821,40.4060497,-3.6992427,-3.6992427,40.4060497,9,2020-04-27T18:00:00Z,2020/1/01
34,49,49,50,7823,7823,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-27T18:00:00Z,2020/1/01
35,49,49,50,7824,7824,40.4060497,-3.6992427,-3.6992427,40.4060497,6,2020-04-27T18:00:00Z,2020/1/01
36,49,49,50,7826,7826,40.4060497,-3.6992427,-3.6992427,40.4060497,14,2020-04-27T18:00:00Z,2020/1/01
37,49,49,50,8201,8201,40.4060497,-3.6992427,-3.6992427,40.4060497,6,2020-04-28T10:00:00Z,2020/1/01
38,49,49,50,8213,8213,40.4060497,-3.6992427,-3.6992427,40.4060497,2184,2020-04-28T10:00:00Z,2020/1/01
39,49,49,50,8216,8216,40.4060497,-3.6992427,-3.6992427,40.4060497,9,2020-04-28T10:00:00Z,2020/1/01
40,49,49,50,8239,8239,40.4060497,-3.6992427,-3.6992427,40.4060497,10,2020-04-28T11:00:00Z,2020/1/01
41,49,49,50,8240,8240,40.4060497,-3.6992427,-3.6992427,40.4060497,11,2020-04-28T11:00:00Z,2020/1/01
42,49,49,50,8241,8241,40.4060497,-3.6992427,-3.6992427,40.4060497,10,2020-04-28T11:00:00Z,2020/1/01
43,49,49,50,8242,8242,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
44,49,49,50,8243,8243,40.4060497,-3.6992427,-3.6992427,40.4060497,15,2020-04-28T11:00:00Z,2020/1/01
45,49,49,50,8244,8244,40.4060497,-3.6992427,-3.6992427,40.4060497,14,2020-04-28T11:00:00Z,2020/1/01
46,49,49,50,8245,8245,40.4060497,-3.6992427,-3.6992427,40.4060497,13,2020-04-28T11:00:00Z,2020/1/01
47,49,49,50,8253,8253,40.4060497,-3.6992427,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z,2020/1/01
48,49,49,50,8255,8255,40.4060497,-3.6992427,-3.6992427,40.4060497,1094,2020-04-28T11:00:00Z,2020/1/01
49,49,49,50,9375,9375,40.4060497,-3.6992427,-3.6992427,40.4060497,630,2020-04-29T17:00:00Z,2020/1/01
50,130,130,43,114,114,40.4417195,-3.7017071,-3.7017071,40.4417195,7,2020-04-21T16:00:00Z,2020/1/01
51,130,130,43,115,115,40.4417195,-3.7017071,-3.7017071,40.4417195,9,2020-04-21T16:00:00Z,2020/1/01
52,130,130,43,5904,5904,40.4417195,-3.7017071,-3.7017071,40.4417195,13,2020-04-29T09:00:00Z,2020/1/01
53,130,130,43,5905,5905,40.4417195,-3.7017071,-3.7017071,40.4417195,16,2020-04-29T09:00:00Z,2020/1/01
54,130,130,43,5954,5954,40.4417195,-3.7017071,-3.7017071,40.4417195,4,2020-04-29T10:00:00Z,2020/1/01
55,130,130,43,6171,6171,40.4417195,-3.7017071,-3.7017071,40.4417195,11,2020-04-29T14:00:00Z,2020/1/01
56,130,130,43,6172,6172,40.4417195,-3.7017071,-3.7017071,40.4417195,5,2020-04-29T14:00:00Z,2020/1/01
57,130,130,43,6174,6174,40.4417195,-3.7017071,-3.7017071,40.4417195,15,2020-04-29T14:00:00Z,2020/1/01
58,130,130,43,6177,6177,40.4417195,-3.7017071,-3.7017071,40.4417195,17,2020-04-29T14:00:00Z,2020/1/01
59,130,130,43,6178,6178,40.4417195,-3.7017071,-3.7017071,40.4417195,16,2020-04-29T14:00:00Z,2020/1/01
60,130,130,43,6179,6179,40.4417195,-3.7017071,-3.7017071,40.4417195,19,2020-04-29T14:00:00Z,2020/1/01
61,130,130,43,6220,6220,40.4417195,-3.7017071,-3.7017071,40.4417195,14,2020-04-29T15:00:00Z,2020/1/01
62,130,130,43,6222,6222,40.4417195,-3.7017071,-3.7017071,40.4417195,10,2020-04-29T15:00:00Z,2020/1/01
63,130,130,43,6223,6223,40.4417195,-3.7017071,-3.7017071,40.4417195,7,2020-04-29T15:00:00Z,2020/1/01
64,130,130,43,6224,6224,40.4417195,-3.7017071,-3.7017071,40.4417195,5,2020-04-29T15:00:00Z,2020/1/01
65,130,130,43,6225,6225,40.4417195,-3.7017071,-3.7017071,40.4417195,8,2020-04-29T15:00:00Z,2020/1/01
66,130,130,43,6226,6226,40.4417195,-3.7017071,-3.7017071,40.4417195,6,2020-04-29T15:00:00Z,2020/1/01
67,130,130,43,6227,6227,40.4417195,-3.7017071,-3.7017071,40.4417195,8,2020-04-29T15:00:00Z,2020/1/01
68,130,130,43,6228,6228,40.4417195,-3.7017071,-3.7017071,40.4417195,5,2020-04-29T15:00:00Z,2020/1/01
69,130,130,43,6230,6230,40.4417195,-3.7017071,-3.7017071,40.4417195,8,2020-04-29T15:00:00Z,2020/1/01
70,130,130,43,6231,6231,40.4417195,-3.7017071,-3.7017071,40.4417195,8,2020-04-29T15:00:00Z,2020/1/01
71,130,130,43,8303,8303,40.4417195,-3.7017071,-3.7017071,40.4417195,802,2020-04-28T12:00:00Z,2020/1/01
72,130,130,43,8991,8991,40.4417195,-3.7017071,-3.7017071,40.4417195,14,2020-04-29T10:00:00Z,2020/1/01
73,130,130,43,9015,9015,40.4417195,-3.7017071,-3.7017071,40.4417195,9,2020-04-29T10:00:00Z,2020/1/01
74,130,130,43,9121,9121,40.4417195,-3.7017071,-3.7017071,40.4417195,1012,2020-04-29T12:00:00Z,2020/1/01
75,130,130,43,9236,9236,40.4417195,-3.7017071,-3.7017071,40.4417195,10,2020-04-29T14:00:00Z,2020/1/01
76,130,130,43,9242,9242,40.4417195,-3.7017071,-3.7017071,40.4417195,17,2020-04-29T14:00:00Z,2020/1/01
77,130,130,43,9243,9243,40.4417195,-3.7017071,-3.7017071,40.4417195,21,2020-04-29T14:00:00Z,2020/1/01
78,130,130,43,9274,9274,40.4417195,-3.7017071,-3.7017071,40.4417195,10,2020-04-29T15:00:00Z,2020/1/01
79,130,130,43,9275,9275,40.4417195,-3.7017071,-3.7017071,40.4417195,6,2020-04-29T15:00:00Z,2020/1/01
80,130,130,43,9276,9276,40.4417195,-3.7017071,-3.7017071,40.4417195,7,2020-04-29T15:00:00Z,2020/1/01
81,130,130,43,9277,9277,40.4417195,-3.7017071,-3.7017071,40.4417195,13,2020-04-29T15:00:00Z,2020/1/01
82,130,130,43,9278,9278,40.4417195,-3.7017071,-3.7017071,40.4417195,7,2020-04-29T15:00:00Z,2020/1/01
83,130,130,43,9280,9280,40.4417195,-3.7017071,-3.7017071,40.4417195,8,2020-04-29T15:00:00Z,2020/1/01
84,130,130,43,9281,9281,40.4417195,-3.7017071,-3.7017071,40.4417195,5,2020-04-29T15:00:00Z,2020/1/01
85,130,130,43,9282,9282,40.4417195,-3.7017071,-3.7017071,40.4417195,6,2020-04-29T15:00:00Z,2020/1/01
86,130,130,43,9283,9283,40.4417195,-3.7017071,-3.7017071,40.4417195,4,2020-04-29T15:00:00Z,2020/1/01
87,130,130,43,9284,9284,40.4417195,-3.7017071,-3.7017071,40.4417195,4,2020-04-29T15:00:00Z,2020/1/01
88,130,130,43,9285,9285,40.4417195,-3.7017071,-3.7017071,40.4417195,12,2020-04-29T15:00:00Z,2020/1/01
89,130,130,43,9286,9286,40.4417195,-3.7017071,-3.7017071,40.4417195,7,2020-04-29T15:00:00Z,2020/1/01
90,130,130,43,9287,9287,40.4417195,-3.7017071,-3.7017071,40.4417195,11,2020-04-29T15:00:00Z,2020/1/01
91,130,130,43,9288,9288,40.4417195,-3.7017071,-3.7017071,40.4417195,13,2020-04-29T15:00:00Z,2020/1/01
92,130,130,43,9289,9289,40.4417195,-3.7017071,-3.7017071,40.4417195,4,2020-04-29T15:00:00Z,2020/1/01
93,218,218,42,1280,1280,40.4105519,-3.6573999,-3.6573999,40.4105519,2652,2020-04-23T13:00:00Z,2020/1/01
94,218,218,42,2898,2898,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-25T10:00:00Z,2020/1/01
95,218,218,42,2903,2903,40.4105519,-3.6573999,-3.6573999,40.4105519,18,2020-04-25T10:00:00Z,2020/1/01
96,218,218,42,2905,2905,40.4105519,-3.6573999,-3.6573999,40.4105519,20,2020-04-25T10:00:00Z,2020/1/01
97,218,218,42,2906,2906,40.4105519,-3.6573999,-3.6573999,40.4105519,72,2020-04-25T10:00:00Z,2020/1/01
98,218,218,42,2907,2907,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-25T10:00:00Z,2020/1/01
99,218,218,42,2908,2908,40.4105519,-3.6573999,-3.6573999,40.4105519,20,2020-04-25T10:00:00Z,2020/1/01
100,218,218,42,2909,2909,40.4105519,-3.6573999,-3.6573999,40.4105519,22,2020-04-25T10:00:00Z,2020/1/01
101,218,218,42,2910,2910,40.4105519,-3.6573999,-3.6573999,40.4105519,19,2020-04-25T10:00:00Z,2020/1/01
102,218,218,42,2911,2911,40.4105519,-3.6573999,-3.6573999,40.4105519,22,2020-04-25T10:00:00Z,2020/1/01
103,218,218,42,2913,2913,40.4105519,-3.6573999,-3.6573999,40.4105519,21,2020-04-25T10:00:00Z,2020/1/01
104,218,218,42,2915,2915,40.4105519,-3.6573999,-3.6573999,40.4105519,23,2020-04-25T10:00:00Z,2020/1/01
105,218,218,42,3084,3084,40.4105519,-3.6573999,-3.6573999,40.4105519,1393,2020-04-25T13:00:00Z,2020/1/01
106,218,218,42,4116,4116,40.4105519,-3.6573999,-3.6573999,40.4105519,11,2020-04-27T06:00:00Z,2020/1/01
107,218,218,42,4117,4117,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
108,218,218,42,4118,4118,40.4105519,-3.6573999,-3.6573999,40.4105519,15,2020-04-27T06:00:00Z,2020/1/01
109,218,218,42,4119,4119,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
110,218,218,42,4121,4121,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
111,218,218,42,4122,4122,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
112,218,218,42,4123,4123,40.4105519,-3.6573999,-3.6573999,40.4105519,5,2020-04-27T06:00:00Z,2020/1/01
113,218,218,42,4124,4124,40.4105519,-3.6573999,-3.6573999,40.4105519,11,2020-04-27T06:00:00Z,2020/1/01
114,218,218,42,4125,4125,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
115,218,218,42,4126,4126,40.4105519,-3.6573999,-3.6573999,40.4105519,5,2020-04-27T06:00:00Z,2020/1/01
116,218,218,42,4127,4127,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
117,218,218,42,4128,4128,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
118,218,218,42,4129,4129,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-27T06:00:00Z,2020/1/01
119,218,218,42,4130,4130,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
120,218,218,42,4131,4131,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
121,218,218,42,4132,4132,40.4105519,-3.6573999,-3.6573999,40.4105519,5,2020-04-27T06:00:00Z,2020/1/01
122,218,218,42,4133,4133,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-27T06:00:00Z,2020/1/01
123,218,218,42,4134,4134,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-27T06:00:00Z,2020/1/01
124,218,218,42,4135,4135,40.4105519,-3.6573999,-3.6573999,40.4105519,7,2020-04-27T06:00:00Z,2020/1/01
125,218,218,42,4136,4136,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-27T06:00:00Z,2020/1/01
126,218,218,42,4139,4139,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
127,218,218,42,4140,4140,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
128,218,218,42,4141,4141,40.4105519,-3.6573999,-3.6573999,40.4105519,11,2020-04-27T06:00:00Z,2020/1/01
129,218,218,42,4142,4142,40.4105519,-3.6573999,-3.6573999,40.4105519,11,2020-04-27T06:00:00Z,2020/1/01
130,218,218,42,4143,4143,40.4105519,-3.6573999,-3.6573999,40.4105519,12,2020-04-27T06:00:00Z,2020/1/01
131,218,218,42,4145,4145,40.4105519,-3.6573999,-3.6573999,40.4105519,9,2020-04-27T06:00:00Z,2020/1/01
132,218,218,42,4146,4146,40.4105519,-3.6573999,-3.6573999,40.4105519,10,2020-04-27T06:00:00Z,2020/1/01
133,218,218,42,6502,6502,40.4105519,-3.6573999,-3.6573999,40.4105519,11,2020-04-30T00:00:00Z,2020/1/01
134,218,218,42,6503,6503,40.4105519,-3.6573999,-3.6573999,40.4105519,15,2020-04-30T00:00:00Z,2020/1/01
135,25,25,32,3292,3292,40.4173416,-3.7059978,-3.7060243,40.4172593,1233,2020-04-25T21:00:00Z,2020/1/01
136,25,25,32,3305,3305,40.4173416,-3.7059978,-3.7060243,40.4172593,1328,2020-04-25T21:00:00Z,2020/1/01
137,25,25,32,3842,3842,40.4173416,-3.7059978,-3.7060243,40.4172593,1472,2020-04-26T19:00:00Z,2020/1/01
138,25,25,32,3863,3863,40.4173416,-3.7059978,-3.7060243,40.4172593,1632,2020-04-26T20:00:00Z,2020/1/01
139,25,25,32,4159,4159,40.4173416,-3.7059978,-3.7060243,40.4172593,6,2020-04-27T06:00:00Z,2020/1/01
140,25,25,32,4160,4160,40.4173416,-3.7059978,-3.7060243,40.4172593,12,2020-04-27T06:00:00Z,2020/1/01
141,25,25,32,4161,4161,40.4173416,-3.7059978,-3.7060243,40.4172593,10,2020-04-27T06:00:00Z,2020/1/01
142,25,25,32,4162,4162,40.4173416,-3.7059978,-3.7060243,40.4172593,13,2020-04-27T06:00:00Z,2020/1/01
143,25,25,32,4165,4165,40.4173416,-3.7059978,-3.7060243,40.4172593,5,2020-04-27T06:00:00Z,2020/1/01
144,25,25,32,4166,4166,40.4173416,-3.7059978,-3.7060243,40.4172593,9,2020-04-27T06:00:00Z,2020/1/01
145,25,25,32,4168,4168,40.4173416,-3.7059978,-3.7060243,40.4172593,12,2020-04-27T06:00:00Z,2020/1/01
146,25,25,32,4169,4169,40.4173416,-3.7059978,-3.7060243,40.4172593,8,2020-04-27T06:00:00Z,2020/1/01
147,25,25,32,4170,4170,40.4173416,-3.7059978,-3.7060243,40.4172593,7,2020-04-27T06:00:00Z,2020/1/01
148,25,25,32,4173,4173,40.4173416,-3.7059978,-3.7060243,40.4172593,7,2020-04-27T06:00:00Z,2020/1/01
149,25,25,32,4175,4175,40.4173416,-3.7059978,-3.7060243,40.4172593,13,2020-04-27T06:00:00Z,2020/1/01
150,25,25,32,4177,4177,40.4173416,-3.7059978,-3.7060243,40.4172593,12,2020-04-27T06:00:00Z,2020/1/01
151,25,25,32,4180,4180,40.4173416,-3.7059978,-3.7060243,40.4172593,6,2020-04-27T06:00:00Z,2020/1/01
152,25,25,32,4182,4182,40.4173416,-3.7059978,-3.7060243,40.4172593,6,2020-04-27T06:00:00Z,2020/1/01
153,25,25,32,4185,4185,40.4173416,-3.7059978,-3.7060243,40.4172593,10,2020-04-27T06:00:00Z,2020/1/01
154,25,25,32,4186,4186,40.4173416,-3.7059978,-3.7060243,40.4172593,8,2020-04-27T06:00:00Z,2020/1/01
155,25,25,32,4187,4187,40.4173416,-3.7059978,-3.7060243,40.4172593,8,2020-04-27T06:00:00Z,2020/1/01
156,25,25,32,4190,4190,40.4173416,-3.7059978,-3.7060243,40.4172593,5,2020-04-27T06:00:00Z,2020/1/01
157,25,25,32,4192,4192,40.4173416,-3.7059978,-3.7060243,40.4172593,10,2020-04-27T06:00:00Z,2020/1/01
158,25,25,32,4207,4207,40.4173416,-3.7059978,-3.7060243,40.4172593,196,2020-04-27T06:00:00Z,2020/1/01
159,25,25,32,4208,4208,40.4173416,-3.7059978,-3.7060243,40.4172593,239,2020-04-27T06:00:00Z,2020/1/01
160,25,25,32,4209,4209,40.4173416,-3.7059978,-3.7060243,40.4172593,191,2020-04-27T06:00:00Z,2020/1/01
161,25,25,32,4210,4210,40.4173416,-3.7059978,-3.7060243,40.4172593,40,2020-04-27T06:00:00Z,2020/1/01
162,25,25,32,4211,4211,40.4173416,-3.7059978,-3.7060243,40.4172593,10,2020-04-27T06:00:00Z,2020/1/01
163,25,25,32,4212,4212,40.4173416,-3.7059978,-3.7060243,40.4172593,4,2020-04-27T06:00:00Z,2020/1/01
164,25,25,32,4213,4213,40.4173416,-3.7059978,-3.7060243,40.4172593,4,2020-04-27T06:00:00Z,2020/1/01
165,25,25,32,4214,4214,40.4173416,-3.7059978,-3.7060243,40.4172593,7,2020-04-27T06:00:00Z,2020/1/01
166,25,25,32,7844,7844,40.4173416,-3.7059978,-3.7060243,40.4172593,737,2020-04-27T18:00:00Z,2020/1/01
167,212,212,30,372,372,40.3981605,-3.7165313,-3.7165313,40.3981605,1558,2020-04-22T11:00:00Z,2020/1/01
168,212,212,30,1489,1489,40.3981605,-3.7165313,-3.7165313,40.3981605,1530,2020-04-23T18:00:00Z,2020/1/01
169,212,212,30,2071,2071,40.3981605,-3.7165313,-3.7165313,40.3981605,2895,2020-04-24T11:00:00Z,2020/1/01
170,212,212,30,2489,2489,40.3981605,-3.7165313,-3.7165313,40.3981605,3591,2020-04-24T17:00:00Z,2020/1/01
171,212,212,30,3197,3197,40.3981605,-3.7165313,-3.7165313,40.3981605,2518,2020-04-25T18:00:00Z,2020/1/01
172,212,212,30,3249,3249,40.3981605,-3.7165313,-3.7165313,40.3981605,2155,2020-04-25T19:00:00Z,2020/1/01
173,212,212,30,3255,3255,40.3981605,-3.7165313,-3.7165313,40.3981605,3979,2020-04-25T19:00:00Z,2020/1/01
174,212,212,30,3288,3288,40.3981605,-3.7165313,-3.7165313,40.3981605,430,2020-04-25T21:00:00Z,2020/1/01
175,212,212,30,3310,3310,40.3981605,-3.7165313,-3.7165313,40.3981605,579,2020-04-25T21:00:00Z,2020/1/01
176,212,212,30,3325,3325,40.3981605,-3.7165313,-3.7165313,40.3981605,501,2020-04-25T23:00:00Z,2020/1/01
177,212,212,30,3616,3616,40.3981605,-3.7165313,-3.7165313,40.3981605,1457,2020-04-26T12:00:00Z,2020/1/01
178,212,212,30,3642,3642,40.3981605,-3.7165313,-3.7165313,40.3981605,3882,2020-04-26T12:00:00Z,2020/1/01
179,212,212,30,3749,3749,40.3981605,-3.7165313,-3.7165313,40.3981605,1032,2020-04-26T16:00:00Z,2020/1/01
180,212,212,30,3809,3809,40.3981605,-3.7165313,-3.7165313,40.3981605,504,2020-04-26T18:00:00Z,2020/1/01
181,212,212,30,3827,3827,40.3981605,-3.7165313,-3.7165313,40.3981605,796,2020-04-26T19:00:00Z,2020/1/01
182,212,212,30,3865,3865,40.3981605,-3.7165313,-3.7165313,40.3981605,875,2020-04-26T20:00:00Z,2020/1/01
183,212,212,30,3879,3879,40.3981605,-3.7165313,-3.7165313,40.3981605,2324,2020-04-26T20:00:00Z,2020/1/01
184,212,212,30,4795,4795,40.3981605,-3.7165313,-3.7165313,40.3981605,734,2020-04-27T19:00:00Z,2020/1/01
185,212,212,30,6053,6053,40.3981605,-3.7165313,-3.7165313,40.3981605,1655,2020-04-29T12:00:00Z,2020/1/01
186,212,212,30,6433,6433,40.3981605,-3.7165313,-3.7165313,40.3981605,2242,2020-04-29T19:00:00Z,2020/1/01
187,212,212,30,6491,6491,40.3981605,-3.7165313,-3.7165313,40.3981605,668,2020-04-29T22:00:00Z,2020/1/01
188,212,212,30,6942,6942,40.3981605,-3.7165313,-3.7165313,40.3981605,1194,2020-04-30T12:00:00Z,2020/1/01
189,212,212,30,7206,7206,40.3981605,-3.7165313,-3.7165313,40.3981605,519,2020-04-30T18:00:00Z,2020/1/01
190,212,212,30,7211,7211,40.3981605,-3.7165313,-3.7165313,40.3981605,431,2020-04-30T18:00:00Z,2020/1/01
191,212,212,30,7283,7283,40.3981605,-3.7165313,-3.7165313,40.3981605,869,2020-04-30T20:00:00Z,2020/1/01
192,212,212,30,7290,7290,40.3981605,-3.7165313,-3.7165313,40.3981605,1052,2020-04-30T20:00:00Z,2020/1/01
